pct_soft_white,pct_high_energy_brown,pct_whole_grain_loaf,pct_low_gi_seed_loaf,total_from_components
53.38142470694319,12.052900510970845,16.441238352870453,18.12443642921551,3327
59.356913183279744,15.04823151125402,13.987138263665594,11.607717041800642,3110
57.21694036300777,15.355805243445692,13.454335926246038,13.972918467300492,3471
51.9607843137255,14.912280701754385,14.447884416924664,18.67905056759546,1938
52.70092226613966,18.787878787878785,16.337285902503293,12.173913043478262,3795
46.66045355700528,19.074246660453557,18.111214662938803,16.15408511960236,3219
47.80120481927711,16.987951807228914,18.704819277108435,16.50602409638554,3320
53.68752184550857,13.351974833974134,19.64348130024467,13.317022020272631,2861
56.87250996015937,13.122509960159363,15.761952191235059,14.243027888446216,4016
49.64882538144829,18.818115766529424,16.396221845483165,15.136837006539114,4129
51.410788381742734,17.883817427385893,17.634854771784234,13.070539419087138,2410
58.5261353898886,11.196800914024564,16.42387889174522,13.853184804341618,3501
52.23516662151179,16.011920888648064,18.504470333243024,13.248442156597129,3691
50.88428499242041,13.996968165740272,15.108640727640221,20.010106114199093,1979
55.11241970021413,11.670235546038544,16.6220556745182,16.595289079229122,3736
50.18395879323032,13.061074319352464,21.596762325239148,15.15820456217807,2718
47.414262384322264,16.33097441480675,14.915623298856831,21.339139902014153,1837
56.58767772511848,14.56556082148499,15.19747235387046,13.649289099526065,3165
58.06979280261723,11.232279171210468,14.285714285714285,16.412213740458014,1834
45.35227945529899,15.512137359384251,17.317939609236234,21.81764357608052,3378
59.308510638297875,15.093085106382977,11.170212765957446,14.428191489361703,3008
45.35461920963099,14.682020413504318,17.56084794556399,22.402512431300707,3821
59.79742890533697,13.790416828983249,15.816127775613555,10.596026490066226,2567
58.422760169703025,11.754429747941103,13.102071375093585,16.720738707262292,4007
53.29883570504528,13.32470892626132,14.316515739542906,19.059939629150495,2319
55.45813239807102,12.362998684787375,18.23761508110478,13.941253836036827,2281
46.968973747016705,18.281622911694512,19.809069212410503,14.940334128878282,2095
59.75809087937234,12.356979405034325,13.337692056227526,14.547237659365805,3059
52.312992125984245,18.700787401574804,11.663385826771654,17.322834645669293,2032
57.93911007025761,16.252927400468383,10.725995316159251,15.081967213114755,2135
52.20766618146531,17.976710334788937,17.370208636584184,12.445414847161572,4122
51.19641076769691,13.409770687936193,16.650049850448653,18.743768693918245,2006
58.08823529411765,15.091036414565826,12.780112044817926,14.0406162464986,2856
50.35059331175836,18.12297734627832,17.502696871628913,14.023732470334412,3708
50.90998524348254,12.78898180029513,15.937038858829316,20.363994097393014,2033
58.843620395218345,13.735057331056355,14.832886069773116,12.588436203952183,4099
50.105517033463975,17.96804341272234,15.887850467289718,16.038589086523967,3317
59.69309462915601,15.498721227621484,10.127877237851662,14.680306905370843,1955
54.00743099787686,16.480891719745223,14.331210191082802,15.180467091295116,3768
51.64239756180156,16.051473078225534,19.133084998306806,13.173044361666102,2953
55.3941908713693,14.349930843706776,17.704011065006917,12.551867219917012,2892
45.530236634531114,17.791411042944784,19.67572304995618,17.002629272567923,2282
51.43709327548807,17.814533622559654,18.058568329718007,12.689804772234273,3688
47.28982300884956,20.298672566371682,13.08075221238938,19.330752212389378,3616
54.160206718346245,12.041343669250645,19.431524547803615,14.366925064599483,1935
58.8013698630137,15.273972602739727,11.267123287671232,14.657534246575343,2920
51.40543115769414,17.627441638875656,15.531205335874226,15.43592186755598,2099
50.96457383374254,16.801122413188356,13.118204138898632,19.116099614170466,2851
55.672360928602714,13.710030661410425,17.65221200175208,12.965396408234778,2283
59.133296763576524,12.835984640702138,14.042786615469009,13.98793198025233,1823
57.4547935858069,13.851927669737291,15.080177413851928,13.613101330603888,2931
53.223880597014926,13.194029850746269,15.761194029850747,17.82089552238806,3350
49.48397609994568,17.979359043997828,15.643671917436174,16.892992938620317,3682
48.0,13.031446540880504,21.081761006289305,17.88679245283019,3975
58.79319236719959,15.832903558535328,13.408973697782361,11.964930376482723,1939
46.30434782608695,20.32608695652174,18.043478260869566,15.32608695652174,1840
57.25961538461538,10.913461538461538,14.326923076923077,17.5,2080
50.13003901170351,18.368010403120934,15.019505851755527,16.482444733420028,3076
57.504780114722756,16.013384321223707,15.678776290630974,10.803059273422562,2092
50.501113585746104,14.7271714922049,15.924276169265033,18.847438752783965,3592
56.0589519650655,11.080786026200872,13.646288209606988,19.213973799126638,1832
49.34579439252336,13.42056074766355,19.66355140186916,17.570093457943926,2675
53.56425702811245,17.545180722891565,16.390562248995984,12.5,3984
46.01354872329338,16.206357477853047,16.675351745700887,21.104742053152684,1919
46.445275958840035,21.328344246959777,14.359214218896167,17.86716557530402,2138
58.95361380798274,10.625674217907227,17.691477885652642,12.729234088457389,1854
54.25297487880123,13.530189510797708,17.981489643014545,14.235345967386515,2269
54.646840148698885,17.71995043370508,11.069805865344899,16.563403552251135,2421
55.31363400725765,11.66407465007776,14.333851736651116,18.68843960601348,3858
51.39348134152102,15.304676428908834,13.65139348134152,19.650448748228623,2117
47.67474241158452,17.655249234196603,20.66276803118908,14.007240323029796,3591
56.06881172347882,11.659764256132526,18.477222045237337,13.79420197515132,3139
46.42857142857143,17.90674603174603,15.724206349206348,19.940476190476193,2016
50.277078085642316,18.08564231738035,17.934508816120907,13.702770780856424,1985
59.36606910885944,12.107040789815535,14.964925954793454,13.561964146531565,3849
53.967065868263475,18.07634730538922,14.446107784431137,13.510479041916168,2672
52.83911671924291,18.422712933753942,12.334384858044164,16.40378548895899,3170
56.962663975782036,16.044399596367306,16.06962663975782,10.923309788092835,3964
55.6497175141243,15.998972778633796,12.532100667693888,15.819209039548024,3894
52.30814466333431,16.995001470155838,15.230814466333431,15.466039400176419,3401
54.07438361888842,12.327622231508567,15.294609277058086,18.30338487254492,2393
51.796116504854375,14.514563106796116,16.45631067961165,17.233009708737864,2060
52.58421187966058,16.94523013628182,14.836718950887118,15.63383903317048,3889
57.8693790149893,14.935760171306208,14.079229122055676,13.115631691648822,1868
54.07478427612655,14.956855225311601,16.083413231064238,14.884947267497603,4172
53.53860294117647,17.738970588235293,14.292279411764705,14.430147058823529,2176
48.393574297188756,19.201807228915662,15.58734939759036,16.817269076305223,3984
58.89759373251259,14.12982652490207,13.766088416340235,13.206491326245104,3574
57.17381881231036,14.47767663632423,16.25487646293888,12.093628088426527,2307
58.063719436898,13.558903432946407,12.126450975549519,16.250926154606077,4049
56.53876272513704,12.803445575567737,14.408770555990602,16.24902114330462,2554
55.87248322147651,13.478747203579418,14.960850111856825,15.68791946308725,3576
45.74175824175824,16.414835164835164,20.192307692307693,17.6510989010989,2912
56.592135697764064,17.116422513492676,11.076843998971988,15.214597789771267,3891
50.77229696063776,15.844544095665173,16.69157947184853,16.69157947184853,2007
54.707044107965764,13.0348913759052,14.845292955892035,17.412771560236997,3038
46.39551875304432,13.662932294203605,22.576716999512907,17.36483195323916,4106
50.48947626040137,18.8203622124327,15.173764072442486,15.516397454723446,4086
51.494449188727586,17.976088812980358,17.16481639624253,13.36464560204953,2342
54.75901174564601,15.269339813689752,14.094775212636696,15.876873228027542,2469
51.08728943338438,18.162327718223583,13.905053598774886,16.84532924961715,3265
52.1875,17.604166666666668,14.531250000000002,15.677083333333334,1920
48.01407742584213,18.85369532428356,17.445952740070386,15.686274509803921,1989
56.49415692821369,15.926544240400666,15.659432387312187,11.919866444073456,2995
55.29100529100529,13.433274544385657,14.109347442680775,17.166372721928276,3402
56.467889908256886,10.963302752293579,17.660550458715598,14.908256880733944,2180
49.84467664501553,13.611974018638803,17.11380965828862,19.429539678057044,3541
58.40751730959446,16.29574678536103,11.547972304648862,13.748763600395646,4044
55.78231292517006,16.692830978545263,13.91941391941392,13.60544217687075,1911
52.48756218905473,16.027007818052592,16.240227434257285,15.245202558635395,2814
51.693548387096776,13.508064516129032,17.903225806451616,16.89516129032258,2480
58.25100622027076,12.952799121844127,15.111598975484815,13.684595682400294,2733
56.90458670591121,13.36767230806966,17.439293598233995,12.288447387785135,4077
57.692307692307686,11.349924585218703,17.986425339366516,12.97134238310709,2652
53.41506129597198,15.718038528896672,12.784588441331,18.08231173380035,2284
59.95655322230268,15.158097996620807,12.744388124547429,12.140960656529085,4143
56.55430711610487,14.194756554307117,17.116104868913858,12.134831460674157,2670
47.02830188679245,15.61320754716981,21.132075471698116,16.22641509433962,2120
56.3056980826357,11.180124223602485,15.365919524709696,17.14825816905212,3703
56.457564575645755,15.524512387981023,12.177121771217712,15.840801265155507,3794
52.36673773987207,16.929637526652453,15.735607675906182,14.968017057569297,2345
59.461631177179584,16.030534351145036,10.727199678585778,13.780634793089593,2489
47.620831772199324,13.900337204945673,21.656050955414013,16.82278006744099,2669
56.546707503828486,11.179173047473201,16.80704441041348,15.46707503828484,2612
50.08764241893077,12.532865907099037,21.165644171779142,16.21384750219106,2282
51.859896823241925,18.38175400488732,16.29106706489275,13.467282106978008,3683
56.64374140302614,13.42503438789546,14.470426409903714,15.460797799174692,3635
52.19077161690577,12.058937572702598,21.248545948041876,14.501744862349748,2579
57.157182251190775,16.42015542742542,13.487089496114315,12.935572825269492,3989
46.783625730994146,20.19793072424651,19.65811965811966,13.360323886639677,2223
45.40185471406492,18.701700154559507,17.001545595054097,18.894899536321482,2588
48.969438521677326,13.965884861407249,20.717839374555794,16.34683724235963,2814
59.63737796373779,15.87168758716876,12.635983263598327,11.85495118549512,3585
57.15811965811965,15.277777777777779,11.485042735042734,16.07905982905983,1872
57.476823861346226,11.124546553808948,15.074566706972995,16.324062877871825,2481
49.11032028469751,17.163974815220367,19.08020804817958,14.645496851902545,3653
51.64556962025316,13.702531645569621,16.329113924050635,18.32278481012658,3160
59.29203539823009,14.659484417083494,10.42708734128511,15.621392843401308,2599
59.40341942524554,11.422335394688977,12.1498726809749,17.02437249909058,2749
52.08491281273692,15.27672479150872,16.83093252463988,15.807429871114481,2638
54.2192429022082,17.389589905362776,14.70820189274448,13.682965299684543,2536
55.83824317086234,11.46223888591323,18.291376539903588,14.408141403320835,3734
47.8502080443828,15.01386962552011,15.048543689320388,22.0873786407767,2884
57.252789534436324,12.004617160446324,16.96806464024625,13.774528664871106,2599
50.44915558749551,14.696370822853035,15.486884656845131,19.367588932806324,2783
57.82227784730913,13.68377138089278,14.267834793491865,14.226115978306217,2397
54.52196382428941,12.144702842377262,16.795865633074936,16.5374677002584,1935
48.06949806949807,16.119691119691122,15.516409266409267,20.294401544401545,4144
52.2248243559719,15.612802498048401,16.523549310434557,15.638823835545146,3843
46.502835538752365,14.902331442974164,16.57214870825457,22.022684310018903,3174
58.77283695277491,15.408479834539815,12.13374698379869,13.68493622888659,2901
50.08766803039158,14.28988895382817,18.52717708942139,17.095265926358856,3422
49.7893850042123,16.93344566133109,16.385846672283066,16.891322662173547,2374
45.94489716724874,15.48311990686845,19.480015521924717,19.09196740395809,2577
55.062344139650875,17.132169576059848,15.087281795511224,12.718204488778055,4010
57.181409295352324,11.454272863568216,12.7736131934033,18.590704647676162,3335
54.62382445141066,14.45924764890282,17.12382445141066,13.793103448275861,2552
57.27069351230425,17.027094208302263,13.124533929903057,12.577678349490428,4023
45.571955719557195,17.21138639957828,16.315234580917238,20.901423299947286,3794
45.35705581281989,21.47209359005606,18.01121130879844,15.159639288325616,4103
55.81051073279053,14.211695040710584,15.198618307426598,14.779175919072292,4053
46.84965689332501,20.711166562694945,14.597629444791016,17.84154709918902,3206
52.418172936003906,13.38544211040547,15.095261358085002,19.101123595505616,2047
56.147220046985126,14.043330723048813,17.123466457843904,12.685982772122163,3831
58.0804150453956,12.425421530479897,16.186770428015564,13.30739299610895,3855
53.39506172839506,14.40329218106996,14.763374485596708,17.438271604938272,1944
56.786909631833396,11.751580513201935,18.22238750464857,13.239122350316102,2689
48.092681548460014,20.146934162192707,13.81746256004521,17.942921729302064,3539
54.482948294829484,16.74917491749175,12.348734873487349,16.419141914191417,3636
50.736377025036816,12.960235640648014,18.262150220913107,18.04123711340206,2716
46.648519904729504,20.210956107519564,18.237495746852673,14.903028240898264,2939
47.10664753706361,20.65997130559541,14.299378287900527,17.93400286944046,4182
51.027667984189726,15.928853754940711,15.691699604743084,17.35177865612648,2530
51.28104059913283,17.81631848640126,15.41190382341348,15.490737091052424,2537
49.64171974522293,20.063694267515924,13.574840764331212,16.719745222929934,2512
56.23730190979277,16.131653799268587,11.296221048354326,16.334823242584314,2461
56.43005643005643,12.652212652212652,18.503118503118504,12.414612414612415,3367
45.08603091280256,17.293671624380284,15.281423155438903,22.338874307378244,3429
46.011322696860525,17.55018013381369,19.763252702007208,16.675244467318578,1943
55.71039079066949,15.207512874886397,17.14631929718267,11.935777037261436,3301
59.70672617150144,13.101689512272872,12.40038253108065,14.791201785145041,3137
49.94714587737843,17.283298097251585,13.477801268498943,19.291754756871036,1892
51.75688509021842,16.334283000949668,15.33713200379867,16.57169990503324,2106
57.281031703385274,11.606663084363246,16.71144545943041,14.400859752821063,1861
56.38331741483604,13.085004775549189,14.008277618592805,16.523400191021967,3141
49.98494429388739,16.47094248720265,19.753086419753085,13.79102679915688,3321
55.794701986754966,15.783664459161148,14.79028697571744,13.631346578366447,1812
51.91146881287726,18.06841046277666,13.440643863179075,16.579476861167002,2485
48.958727754638396,18.02347595607724,17.417644831503218,15.600151457781145,2641
55.791001451378804,15.820029027576195,14.368650217706822,14.020319303338171,3445
52.96442687747036,15.5467720685112,13.350900307422048,18.1379007465964,2277
49.66118102613746,16.795740561471444,19.167473378509197,14.375605033881897,2066
48.00420168067227,16.018907563025213,16.85924369747899,19.11764705882353,1904
55.370132648694906,11.767222935387249,17.629439452289258,15.233204963628582,2337
47.391304347826086,16.17391304347826,17.652173913043477,18.782608695652172,2300
46.388079041140266,14.318108195659216,20.796890184645285,18.496922578555232,3087
59.247135842880525,10.692853246044736,13.857064920894707,16.20294599018003,1833
54.160789844851905,18.28866948754114,13.822284908321581,13.728255759285378,2127
50.65344749887337,18.74718341595313,13.294276701216765,17.305092383956737,2219
54.96111975116641,12.161741835147746,14.836702954898911,18.040435458786934,3215
51.027811366384526,18.823055219669488,12.37404272470778,17.77509068923821,2481
55.06934481109516,12.697274031563847,17.479674796747968,14.753706360593016,4182
56.517477948382876,11.140150277687031,17.93531525645214,14.407056517477947,3061
47.54290171606864,20.436817472698905,13.182527301092042,18.837753510140406,2564
53.610503282275715,16.25507971241013,12.910284463894966,17.224132541419195,3199
49.29133858267716,16.69291338582677,17.79527559055118,16.22047244094488,1905
56.02233448550918,12.576442435522466,16.13932464770008,15.26189843126828,3761
50.62717770034843,12.508710801393727,19.75609756097561,17.10801393728223,2870
50.44722719141323,12.835420393559929,17.576028622540253,19.141323792486585,2236
54.67538759689923,11.942829457364342,16.521317829457363,16.86046511627907,4128
44.98765432098765,20.296296296296294,13.876543209876543,20.839506172839506,2025
53.7589026642047,17.567924030598785,16.750197836982327,11.922975468214192,3791
50.176159718144454,12.771579565472695,18.37933059307105,18.672930123311804,3406
50.08665511265165,14.51473136915078,19.49740034662045,15.901213171577123,2308
48.149309912170644,12.986198243412797,17.75407779171895,21.110414052697614,3188
57.05571370475803,12.078080520536803,17.36478243188288,13.501423342822285,2459
50.65651260504202,15.861344537815125,18.43487394957983,15.047268907563025,3808
59.51795376291196,12.001967535661585,14.117068371864239,14.363010329562224,2033
57.03604806408544,13.77837116154873,17.436582109479307,11.748998664886514,3745
59.257660768234786,11.437203280103581,14.71730686232197,14.587829089339662,2317
47.59989273263609,16.358272995441137,14.588361491016357,21.45347278090641,3729
54.56989247311827,13.530465949820789,14.740143369175627,17.159498207885303,2232
53.34429824561403,13.898026315789474,18.996710526315788,13.760964912280702,3648
54.02629416598192,16.598192276088746,16.68036154478225,12.695152013147082,2434
46.24546866908338,18.125323666494044,16.57172449508027,19.05748316934231,1931
50.580046403712295,15.632250580046403,16.2122969837587,17.575406032482597,3448
54.37116564417178,11.68200408997955,13.854805725971369,20.0920245398773,3912
48.72985523081125,17.235727943184923,17.18109806063917,16.853318765364655,3661
50.54405054405054,15.584415584415584,13.548613548613547,20.322920322920325,2849
52.33834892232615,18.46278975193168,12.03741358275722,17.161447742984954,2459
57.69459298871064,13.725490196078432,12.06179441473559,16.51812240047534,3366
46.17304492512479,17.013311148086522,21.173044925124792,15.640599001663894,2404
51.73439048562933,18.557978196233897,11.967294350842419,17.74033696729435,4036
49.19332012454005,19.445230682139826,17.77526181715256,13.586187376167564,3533
59.72222222222222,12.222222222222221,15.515873015873016,12.53968253968254,2520
45.340599455040866,15.776566757493187,22.670299727520433,16.212534059945504,3670
48.83806713389893,13.721873847288823,21.910734046477316,15.529324972334932,2711
51.5625,12.576219512195122,16.00609756097561,19.85518292682927,2624
51.50587034201123,14.446145992853495,18.83614088820827,15.211842776927003,1959
54.271744724652606,16.803911477097273,12.789500772002057,16.13484302624807,3886
46.43962848297213,21.155830753353975,19.263845889232886,13.140694874441007,2907
49.10843373493976,17.927710843373493,14.313253012048193,18.65060240963855,2075
46.38830897703549,21.336116910229645,13.277661795407097,18.997912317327767,2395
53.310580204778155,14.334470989761092,18.49829351535836,13.85665529010239,2930
54.035468693449154,17.73434672457474,12.233079985522982,15.997104596453129,2763
52.400000000000006,17.11111111111111,17.333333333333336,13.155555555555557,2250
56.32881830920131,14.432508173750582,13.498365249883232,15.740308267164876,2141
59.826762246117084,13.231780167264038,11.051373954599761,15.890083632019117,3348
58.21881606765328,15.169133192389006,14.931289640591967,11.680761099365752,3784
58.16749585406302,15.547263681592039,14.054726368159203,12.230514096185738,2412
46.168530133624216,18.871011726206707,20.316334878647396,14.64412326152168,3667
53.70758273984081,13.36405529953917,15.877670716380393,17.050691244239633,2387
58.3530106257379,10.448642266824084,18.506493506493506,12.69185360094451,3388
59.187846917908274,11.481156879929886,16.65205959684487,12.678936605316974,3423
54.244385230300715,16.634944803958888,16.216216216216218,12.904453749524173,2627
55.682903533906405,14.422158548233046,13.530722699777142,16.364215218083412,3141
58.61884368308351,13.008565310492507,15.792291220556745,12.580299785867238,1868
52.307692307692314,17.0304114490161,13.130590339892665,17.531305903398927,2795
54.106145251396654,15.502793296089385,17.23463687150838,13.156424581005584,3580
47.418644482505506,18.326400782970396,19.81893809640323,14.436016638120872,4087
48.40425531914894,15.621500559910414,15.005599104143338,20.968645016797314,3572
59.76773123185401,14.93156366652841,14.8486105350477,10.452094566569887,2411
47.43589743589743,15.487179487179487,19.28205128205128,17.794871794871796,1950
46.02842809364549,19.732441471571907,15.593645484949834,18.645484949832774,2392
46.73123486682809,15.146623621199891,18.751681463545868,19.37046004842615,3717
51.94805194805194,17.888563049853374,14.872224549643903,15.291160452450775,2387
57.589556769884645,13.812993321190042,13.509411050394657,15.08803885853066,3294
49.05933429811867,19.729860106126388,16.184273999035213,15.02653159671973,4146
46.275946275946275,16.605616605616603,18.55921855921856,18.55921855921856,4095
47.708333333333336,16.19047619047619,21.428571428571427,14.672619047619047,3360
52.24191866527633,12.043795620437956,14.78102189781022,20.933263816475495,3836
59.05136121246141,15.604827392646648,12.068481616615212,13.275329778276735,3563
57.570715474209656,12.146422628951747,18.08097615085968,12.201885745978924,1803
48.38255977496484,19.268635724331926,18.94045944678856,13.408345053914674,2133
57.60142666072225,11.769950958537672,13.776192599197504,16.852429781542575,2243
51.321450522433935,16.779348494161034,17.30178242163491,14.597418561770128,3254
48.887739265390586,16.37351267459907,17.511639937920332,17.227108122090016,3866
52.86062081558125,14.029214850882532,17.01156421180767,16.098600121728545,3286
59.538784067085956,12.578616352201259,13.333333333333334,14.549266247379455,2385
52.19560878243513,12.009314703925481,15.834996673320026,19.960079840319363,3006
48.858024691358025,18.950617283950617,15.154320987654321,17.037037037037038,3240
58.45030881527232,14.710836608646826,13.86861313868613,12.970241437394723,3562
49.28282456785583,15.483633688856196,16.21919823464509,19.014343508642884,2719
50.220523375477796,16.112907968244635,14.054689797118494,19.61187885915907,3401
55.95703125,14.2578125,16.552734375,13.232421875,2048
48.693333333333335,17.44,20.026666666666667,13.84,3750
54.27226647356987,16.00289645184649,14.265025343953658,15.459811730629976,2762
46.4036312849162,15.64245810055866,17.38826815642458,20.56564245810056,2864
45.835339431872896,15.647568608570053,15.888300433317285,22.62879152623977,4154
50.51600952632972,18.470494839904735,18.52341889388727,12.490076739878276,3779
46.43649815043157,17.70653514180025,17.45992601726264,18.39704069050555,4055
58.97435897435898,11.716975008114249,15.027588445309965,14.281077572216812,3081
57.65625,11.875,17.625,12.843750000000002,3200
48.03824596109463,18.958127266732607,15.265413781734258,17.73821299043851,3033
50.04118616144976,17.051070840197692,16.515650741350907,16.392092257001647,2428
45.32456391192451,17.357735201601372,17.61509865599085,19.702602230483272,3497
46.415943426550946,15.557698489231758,15.557698489231758,22.468659594985535,3111
45.68574023614895,15.213442325158946,18.392370572207085,20.708446866485016,2202
51.33614627285513,18.28410689170183,12.189404594467886,18.190342240975152,2133
56.54806964420893,16.35124905374716,12.490537471612415,14.610143830431491,2642
57.60719225449515,15.318118948824344,15.629322268326417,11.44536652835408,2892
55.22508038585209,14.670418006430868,17.684887459807076,12.419614147909968,2488
45.346869712351946,18.104906937394247,14.76311336717428,21.785109983079526,2364
55.16062884483938,15.003417634996582,15.550239234449762,14.285714285714285,2926
55.479647025334465,15.656134358098491,12.695701679476231,16.168516937090804,3513
47.794928335170894,13.28555678059537,16.868798235942666,22.05071664829107,1814
50.76754385964912,19.462719298245617,17.324561403508774,12.445175438596491,1824
51.54053245587795,13.401136703559677,20.041878552198625,15.016452288363746,3343
55.11871330099566,17.56446259892775,13.428644370691856,13.888179729384733,3917
52.60009203865623,14.450069028992177,15.784629544408652,17.165209387942937,2173
48.22211397954214,13.589868485143692,18.996590355577204,19.19142717973697,2053
54.06574394463668,13.754325259515571,13.465974625144176,18.713956170703575,3468
53.37386018237083,13.556231003039516,15.379939209726443,17.689969604863222,3290
48.70575805599577,17.247754886423667,13.946117274167987,20.10036978341257,3786
49.54703832752613,16.132404181184672,15.156794425087108,19.16376306620209,2870
48.239148239148236,16.543816543816543,16.216216216216218,19.000819000819,2442
51.056958308866704,16.32413388138579,13.065179095713447,19.553728714034058,3406
52.36410421357349,12.41556770665809,14.795754261820521,20.424573817947895,3109
59.77742448330684,15.05034446210917,13.937466878643349,11.234764175940647,1887
59.443585780525495,15.023183925811438,14.497681607418855,11.035548686244203,3235
50.165745856353595,19.337016574585636,17.016574585635357,13.480662983425415,1810
57.314328582145535,16.379094773693424,12.278069517379345,14.028507126781694,3999
49.56980294199278,18.62336941437691,14.571190674437966,17.23563696919234,3603
45.336348219332955,20.37874505370266,16.64782362916902,17.637083097795365,3538
57.93474817865062,12.100095026924295,15.014254038644282,14.950902755780804,3157
57.27316370619299,13.778204512722036,12.530004800768124,16.41862698031685,2083
53.37142857142857,14.742857142857144,15.2,16.685714285714287,3500
52.66649655524368,15.896912477672876,13.421791273284,18.01479969379944,3919
50.05998800239952,13.047390521895622,18.17636472705459,18.71625674865027,3334
54.374733247972685,18.224498506188645,15.279556124626549,12.121212121212121,2343
49.61706783369803,19.36542669584245,17.77899343544858,13.238512035010942,3656
54.703291008033176,14.122829748639543,17.85436641616999,13.319512827157295,3859
49.150036954915,13.476225671347622,21.60630697216063,15.767430401576743,4059
51.91910854312836,13.082955014444902,19.43871234007429,15.559224102352456,2423
49.20721705850191,12.73920174958994,19.79223619464188,18.261344997266267,1829
59.73190348525469,10.187667560321715,15.81769436997319,14.262734584450401,1865
45.97810566396954,15.421227986673014,17.32508329366968,21.27558305568777,2101
48.16537467700258,15.658914728682172,16.434108527131784,19.74160206718346,1935
58.257425742574256,12.633663366336634,16.237623762376238,12.871287128712872,2525
47.03057872125348,13.874147081122063,16.578215820065704,22.517058377558758,3957
57.82971619365609,12.754590984974959,14.357262103505844,15.058430717863105,2995
55.98787266296109,16.67508842849924,15.7655381505811,11.571500757958566,1979
56.59574468085107,14.936170212765957,12.25531914893617,16.21276595744681,2350
49.11138923654568,18.598247809762203,16.846057571964955,15.444305381727158,3995
48.192371475953564,15.854063018242122,17.04809286898839,18.90547263681592,3015
53.17220543806647,17.742378467453996,14.254325734688273,14.831090359791265,3641
54.590017825311946,12.032085561497325,17.557932263814617,15.819964349376114,2244
52.94117647058824,15.110294117647058,18.529411764705884,13.419117647058822,2720
53.67166474432911,12.264513648596694,15.494040753556323,18.569780853517877,2601
51.13038906414301,19.53207150368034,12.749737118822294,16.587802313354363,3804
48.83136466448856,15.883387785875849,19.225936164865544,16.05931138477004,3979
47.2463768115942,17.246376811594203,21.1231884057971,14.384057971014494,2760
55.22508038585209,13.143086816720256,17.282958199356912,14.34887459807074,2488
55.71365051133837,11.427301022676744,16.674077367718986,16.184971098265898,2249
58.65985235661556,10.675752413401476,13.770584894946053,16.89381033503691,3522
49.36708860759494,15.406871609403256,20.289330922242314,14.936708860759493,2765
48.59649122807018,19.974937343358395,14.411027568922306,17.017543859649123,3990
53.38104639684107,16.92991115498519,11.920039486673248,17.769002961500494,4052
49.53081410093837,13.720517372558966,20.01014455997971,16.73852396652295,3943
51.6017316017316,18.744588744588743,15.238095238095239,14.415584415584416,2310
54.04541093700031,17.204988807163417,15.957787016309563,12.791813239526704,3127
58.89243876464324,16.134185303514375,12.247071352502664,12.726304579339724,1878
57.465850211964195,16.391898257183232,14.554875176636834,11.587376354215733,2123
53.51591413767579,13.434492968171725,17.320503330866025,15.729089563286456,2702
45.74181117533719,17.263969171483623,22.042389210019266,14.951830443159922,2595
51.58259149357072,13.94658753709199,15.52917903066271,18.94164193867458,2022
52.31527093596059,13.497536945812808,14.679802955665025,19.507389162561577,2030
50.25724343352288,14.893040888166803,20.010831302464123,14.838884375846195,3693
59.85275010827198,14.032048505846687,12.9926375054136,13.122563880467736,2309
47.90562036055143,13.971367974549311,21.73913043478261,16.38388123011665,3772
56.85358255451713,16.60436137071651,13.644859813084112,12.897196261682243,3210
54.88029465930019,17.495395948434624,11.540822590546346,16.083486801718845,3258
56.8365888518342,10.909957122439257,16.198189614101956,16.055264411624584,2099
57.451290152711955,15.165876777251185,15.271195365982097,12.111637704054766,1899
46.240337315530574,15.565706254392127,16.198172874209416,21.995783555867884,2846
56.80851063829787,14.127659574468085,15.574468085106382,13.489361702127658,2350
59.85234215885947,13.518329938900203,14.714867617107943,11.914460285132384,3928
46.06232294617564,16.458923512747877,20.59490084985836,16.88385269121813,3530
52.609682299546144,18.116490166414522,14.674735249621785,14.59909228441755,2644
57.59429153924567,10.652395514780835,18.75637104994903,12.996941896024463,1962
53.582802547770704,17.794585987261147,11.94267515923567,16.679936305732486,2512
56.112852664576806,12.31527093596059,17.107030900134347,14.464845499328257,2233
49.92738890502469,14.754574498983445,17.920418239907058,17.39761835608481,3443
47.20342002137513,19.73637335233345,16.209476309226932,16.85073031706448,2807
58.79436325678496,11.508350730688935,14.378914405010438,15.318371607515658,3832
58.70485678704856,10.933997509339974,17.60896637608966,12.752179327521793,4015
49.547325102880656,12.784636488340192,16.89986282578875,20.7681755829904,3645
48.093083387201034,18.648998060762768,16.968325791855204,16.289592760180994,3094
59.90615224191866,13.660062565172055,14.911366006256518,11.522419186652764,1918
45.998383185125306,14.147130153597413,23.32255456750202,16.53193209377526,2474
47.199999999999996,15.684848484848485,16.0,21.115151515151513,4125
55.47785547785548,16.84981684981685,16.317016317016318,11.355311355311356,3003
49.115913555992144,19.842829076620824,14.374590700720367,16.666666666666664,3054
45.576973857935045,16.979139160285186,17.48085555848957,19.963031423290204,3787
47.35294117647059,20.88235294117647,17.69607843137255,14.068627450980392,2040
48.1409759876065,18.783888458559257,18.009295120061967,15.065840433772271,2582
51.14265095020447,13.35097426028386,16.333894635554486,19.17248015395718,4157
55.61814408538394,12.89653127779425,16.03913430180848,15.446190335013341,3373
47.25712534477475,15.53784860557769,18.17346000612933,19.031566043518236,3263
54.78650137741047,13.670798898071626,17.90633608815427,13.636363636363635,2904
